input1,input2,match_bozorth_mindtct_m1=1,match_mcc_mindtct_m1=1,match_bozorth_mindtct_m1=0,match_mcc_mindtct_m1=0,match_sourceafis
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB2_3_3_4,7.0,0.0146349,6.0,0.0146318,2.72866785203433
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB2_2_2_7,10.0,0.0146148,5.0,0.0156006,0.76010965137804
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB2_3_3_2,7.0,0.0140411,4.0,0.0170375,4.12892919099602
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB3_3_3_7,4.0,0.0152696,4.0,0.0168125,5.31965968929399
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB2_4_4_7,6.0,0.0132628,4.0,0.0151681,1.74693200820918
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB1_4_4_4,5.0,0.0144098,6.0,0.0152863,0.69189744914177
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB4_1_1_1,6.0,0.0144961,7.0,4.1463e-13,5.29645147713152
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB4_2_2_4,7.0,0.0150815,8.0,0.0133364,3.21460046966235
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB1_2_2_2,6.0,0.0140117,4.0,8.62595e-20,2.62889168123543
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB1_4_4_1,5.0,0.0134475,5.0,0.0154093,2.34543208527584
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB1_2_2_5,5.0,0.0164055,3.0,0.0149185,1.27581402972028
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB1_5_5_1,66.0,0.0300329,33.0,0.0216257,51.37836914748127
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB1_5_5_2,54.0,0.0490841,52.0,0.0300859,72.52386644418695
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB3_4_4_8,7.0,0.0169235,7.0,0.0175348,0.00031687062937
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB4_4_4_2,7.0,0.0156887,4.0,0.0129822,3.00885376999238
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB3_3_3_6,4.0,0.0168471,5.0,0.014626,6.84449733434882
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB4_1_1_2,6.0,0.0152319,8.0,0.0152278,2.13553768674507
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB4_3_3_3,10.0,0.0139994,5.0,0.0134865,7.19546137812162
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB4_2_2_8,9.0,0.0173793,7.0,0.0168038,6.03979224845562
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB4_5_5_8,9.0,0.0141429,7.0,0.0155413,2.69054632867133
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB3_4_4_4,11.0,0.0174741,7.0,0.0147195,3.38305639933404
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB2_5_5_2,8.0,0.0156175,5.0,0.0149411,2.18192198426574
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB1_3_3_5,5.0,0.014454,3.0,0.0149405,1.3525480563069
_home_Analise_digitais_2004_DB1_5_5_7,_home_Analise_digitais_2004_DB4_2_2_1,12.0,0.014971,10.0,0.013297,1.28957058566434
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_4_4_3,24.0,0.0384823,33.0,0.0218471,30.29549859750975
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_5_5_6,4.0,0.0135371,5.0,0.0132179,0.98100081736445
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_5_5_6,8.0,0.0172156,5.0,0.0149214,1.10537462537463
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_2_2_5,6.0,0.0154971,5.0,0.0154984,2.06235014985015
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_2_2_4,8.0,0.0151759,6.0,0.0156597,0.81674648880531
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_2_2_2,4.0,0.016532,8.0,0.0147891,2.2345608936518
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_1_1_5,10.0,0.0180468,8.0,0.0172046,3.30975712955911
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_5_5_5,7.0,0.0125242,10.0,0.014569,0.81151973026973
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_5_5_8,7.0,0.0158429,5.0,0.0161223,0.584138410609
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_4_4_6,6.0,0.0139255,6.0,0.0143425,5.21646669683691
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_5_5_7,13.0,0.0138679,6.0,0.0140348,0.95701173826174
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_3_3_1,9.0,0.0158861,6.0,0.0157444,3.19847866531774
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_5_5_4,11.0,0.0173589,5.0,0.0164782,6.12071013855607
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_1_1_7,12.0,0.0156779,7.0,0.0162268,6.40232605200319
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_1_1_1,11.0,0.0156288,7.0,0.0159685,2.804584998335
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_4_4_6,9.0,0.013646,8.0,0.0138847,0.44715128621379
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_4_4_8,8.0,0.0132095,6.0,0.0144517,11.08647186695967
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_3_3_2,6.0,0.0163169,5.0,0.0151509,1.95210483960484
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_3_3_7,10.0,0.0156919,6.0,0.0166816,0.73593016179223
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_2_2_6,6.0,0.0145203,4.0,0.0135746,6.94920030464585
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_1_1_1,6.0,0.0140362,4.0,0.0152289,1.98351492257742
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_1_1_7,7.0,0.0146612,6.0,0.0149806,1.04030231132504
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_4_4_2,6.0,0.0153796,6.0,0.0155917,1.16192401348651
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_2_2_6,10.0,0.0170245,8.0,0.0149672,2.99380005958953
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_3_3_3,9.0,0.0178995,5.0,0.0174511,4.71412879749514
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_4_4_8,29.0,0.0322865,35.0,0.0196016,17.12522837522838
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_5_5_1,5.0,0.015805,5.0,0.0168507,1.71436167998668
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_5_5_4,10.0,0.0160016,6.0,0.0163192,6.53445883049844
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_3_3_1,6.0,0.0159412,5.0,0.0142188,2.51632553053008
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_5_5_3,7.0,0.0144625,11.0,0.0176063,0.71341549075924
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_3_3_1,8.0,0.0156967,8.0,0.00875337,2.1924441937373
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_2_2_3,9.0,0.0147534,8.0,0.0154161,5.1009054751629
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_1_1_5,8.0,0.0151671,12.0,0.0171305,2.18702490038697
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_1_1_5,9.0,0.0145588,6.0,1.3966e-06,0.73593016179223
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_2_2_3,8.0,0.0159968,6.0,0.0167064,1.92541780358945
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_4_4_1,26.0,0.0832104,84.0,0.0240122,23.03764197433263
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_2_2_7,9.0,0.0129975,5.0,0.0150941,0.68418297388886
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_4_4_5,13.0,0.0161139,8.0,0.0154416,0.56627331002331
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_3_3_4,7.0,0.0160346,7.0,0.0163137,0.54349530677656
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_4_4_7,29.0,0.0285799,25.0,0.0215453,6.15650830335022
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_3_3_8,8.0,0.0177678,9.0,0.0154044,0.0
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_1_1_1,8.0,0.0151028,6.0,0.0157663,0.65984780984781
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_4_4_2,36.0,0.0626156,72.0,0.0296566,50.26392751555914
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_2_2_7,6.0,0.0149943,9.0,0.0152755,0.93816097695408
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_4_4_6,30.0,0.0329491,29.0,0.0174655,12.3976563976564
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_4_4_6,10.0,0.0932926,87.0,0.0149462,58.56502960418842
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_1_1_7,7.0,0.0132634,4.0,0.0135335,2.19558878621379
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_4_4_8,25.0,0.0444105,34.0,0.0228679,31.55044199786469
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_3_3_8,9.0,0.014498,5.0,0.016922,1.97700692164978
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_5_5_2,9.0,0.0165826,5.0,0.0180771,1.90813353313353
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_3_3_6,8.0,0.0176382,6.0,0.00297204,4.62269611576543
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_3_3_4,8.0,0.0156762,7.0,0.0153221,2.80676671813036
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_2_2_7,10.0,0.0171575,6.0,0.0164756,7.01742653903399
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_3_3_2,7.0,0.0163587,8.0,0.0169154,6.08134044173648
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_3_3_7,5.0,0.0149974,4.0,0.0145168,1.91150704134575
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_4_4_7,139.0,0.0952071,135.0,0.0548601,68.72222890140728
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_4_4_4,32.0,0.0445153,30.0,0.0263644,17.47618024890752
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_1_1_1,9.0,0.0169809,8.0,2.09069e-26,2.61689319452478
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_2_2_4,6.0,0.0131385,6.0,0.0135847,1.07135031635032
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_2_2_2,12.0,0.0160176,7.0,3.6074e-21,9.32437448873092
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_4_4_1,35.0,0.0374914,60.0,0.0211057,35.46869747282118
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_2_2_5,11.0,0.0175811,7.0,0.0169163,1.98351492257742
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_5_5_1,5.0,0.0144579,4.0,0.0140155,0.65608055737366
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_5_5_2,5.0,0.0162707,6.0,0.0135384,5.72189085305292
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_4_4_8,11.0,0.0147006,5.0,0.0172081,1.18190871628372
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_4_4_2,9.0,0.0140927,7.0,0.0152104,6.81927731234662
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_3_3_6,7.0,0.0153337,5.0,0.0143143,3.62950833544893
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_1_1_2,6.0,0.0150916,6.0,0.00914461,0.69327793418703
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_3_3_3,9.0,0.0144008,7.0,0.0159222,0.0
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_2_2_8,5.0,0.0136161,6.0,0.0162919,2.39351898101898
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_5_5_8,6.0,0.0138678,7.0,0.0137068,0.58814019314019
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB3_4_4_4,7.0,0.0151824,4.0,0.0148013,1.79559539297911
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB2_5_5_2,9.0,0.0151167,9.0,0.015496,4.0000253871541
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB1_3_3_5,7.0,0.0159327,6.0,0.0189534,2.01051118692628
_home_Analise_digitais_2004_DB2_4_4_2,_home_Analise_digitais_2004_DB4_2_2_1,4.0,0.0130499,6.0,0.0134925,0.89427655677656
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_5_5_6,4.0,0.0148486,3.0,0.016964,2.59070738625508
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_5_5_6,8.0,0.0152763,8.0,0.0147978,6.94079674045588
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_2_2_5,11.0,0.0154701,6.0,0.0147663,2.15709857082808
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_2_2_4,5.0,0.0164578,7.0,0.0162956,9.6930768716661
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_2_2_2,4.0,0.015287,5.0,0.0175578,0.5212847696268
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_1_1_5,12.0,0.0208647,8.0,0.0168848,1.78659578126791
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_5_5_5,10.0,0.0138163,6.0,0.0152921,8.17266261304566
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_5_5_8,7.0,0.0199006,8.0,0.016608,1.74442177879979
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_4_4_6,11.0,0.0175286,9.0,0.0172604,4.78171972907582
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_5_5_7,5.0,0.016543,5.0,0.0152163,3.61685165994531
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_3_3_1,8.0,0.0150724,8.0,0.0168494,2.70317457194139
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_5_5_4,10.0,0.016945,5.0,0.0155549,1.64844188198846
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_1_1_7,7.0,0.0147407,10.0,0.0157736,0.0
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_1_1_1,7.0,0.0147482,9.0,0.0149387,1.54360335702549
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_4_4_6,7.0,0.0144271,6.0,0.0149638,2.58477104350567
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_4_4_8,6.0,0.0136342,8.0,0.0170024,3.36415907361351
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_3_3_2,8.0,0.0162532,7.0,0.015355,5.0509459605061
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_3_3_7,6.0,0.0158224,8.0,0.015576,2.79370031466555
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_2_2_6,5.0,0.0151021,3.0,0.0214598,4.74248422320164
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_1_1_1,10.0,0.0137486,8.0,0.0156053,1.04840740714204
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_1_1_7,6.0,0.0151111,6.0,0.0160861,1.07739759309245
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_4_4_2,4.0,0.0181943,7.0,0.0191148,1.35041150789101
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_2_2_6,9.0,0.017875,6.0,0.0181141,3.55086812457711
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_3_3_3,12.0,0.0162361,8.0,0.0143877,7.94254845408879
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_4_4_8,57.0,0.0457455,38.0,0.028239,39.62709189576691
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_5_5_1,6.0,0.0149069,4.0,0.0153257,1.31467161168749
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_5_5_4,6.0,0.0174472,5.0,0.0151318,11.00888256625961
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_3_3_1,3.0,0.0174242,7.0,0.0140431,1.89898850218336
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_5_5_3,5.0,0.0158649,4.0,0.0152184,2.63171706623295
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_3_3_1,9.0,0.0207875,13.0,0.0187335,5.22550229323928
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_2_2_3,10.0,0.0158526,7.0,0.0158157,2.40532704999918
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_1_1_5,8.0,0.0155389,5.0,0.0183786,0.79902042558911
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_1_1_5,7.0,0.0154964,6.0,0.0137982,1.96642758739282
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_2_2_3,13.0,0.0177888,9.0,0.0157767,10.73152063022383
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_4_4_1,32.0,0.0440379,26.0,0.0253713,20.07387603158331
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_2_2_7,6.0,0.0174331,5.0,0.0146576,2.60357953281049
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_4_4_5,10.0,0.0151428,9.0,0.0165334,3.32180215499482
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_3_3_4,6.0,0.0144342,6.0,0.01448,2.50504803214204
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_4_4_7,64.0,0.0384662,50.0,0.0315559,16.90347642976247
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_3_3_8,15.0,0.0209831,7.0,0.0183094,3.65636132519755
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_1_1_1,7.0,0.0166375,7.0,0.014553,1.25750098373049
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_4_4_2,47.0,0.0475792,48.0,0.0384283,33.35246328793735
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_2_2_7,5.0,0.0156297,5.0,0.0170262,4.328180817386
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_4_4_6,52.0,0.0383715,45.0,0.0345734,16.15538264718593
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_4_4_6,11.0,0.0402781,33.0,0.0172571,54.96326109962746
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_1_1_7,5.0,0.0145464,7.0,0.0162901,3.95197055645035
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_4_4_8,26.0,0.0187489,22.0,0.0229932,9.19237535985629
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_3_3_8,7.0,0.0155591,8.0,0.0154445,2.2762621453488
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_5_5_2,10.0,0.018167,7.0,0.0168768,4.83193162948074
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_3_3_6,6.0,0.0160641,9.0,0.0169224,4.86919150931487
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_3_3_4,10.0,0.0170228,13.0,0.016541,2.54050531249674
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_2_2_7,8.0,0.0161647,7.0,0.0149382,6.63279381346636
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_3_3_2,6.0,0.0153946,9.0,0.0171584,3.52987027580438
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_3_3_7,8.0,0.0158968,9.0,0.0169836,4.99586565295264
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_4_4_7,65.0,0.0402996,76.0,0.0262746,64.67799935575763
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_4_4_4,81.0,0.0429087,72.0,0.0365191,53.20097738531881
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_1_1_1,11.0,0.0173607,8.0,0.0159838,4.71289224960195
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_2_2_4,6.0,0.0160059,5.0,0.0169684,4.24054802958228
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_2_2_2,14.0,0.0159572,10.0,0.0155643,11.05657061394766
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_4_4_1,68.0,0.0545842,70.0,0.0417218,31.41480903688103
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_2_2_5,13.0,0.0198019,7.0,0.0205976,2.93056885054836
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_5_5_1,5.0,0.0151761,4.0,0.0166946,1.25733667830191
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_5_5_2,5.0,0.0132957,5.0,0.0130649,7.44221209072524
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_4_4_8,4.0,0.0157923,5.0,0.019423,1.11218581623295
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_4_4_2,5.0,0.0150247,5.0,0.0153498,2.80796437169388
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_3_3_6,7.0,0.0168129,5.0,0.015805,3.55051502628194
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_1_1_2,5.0,0.0192031,7.0,0.0170623,10.54829687169478
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_3_3_3,6.0,0.0164685,6.0,0.0167913,1.95391727556309
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_2_2_8,4.0,0.0134767,4.0,0.0173484,2.94411155784107
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_5_5_8,8.0,0.0153512,6.0,0.015156,12.73974603154931
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB3_4_4_4,8.0,0.0143658,5.0,0.00654714,10.47243158794817
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB2_5_5_2,5.0,0.0161873,7.0,0.0164784,6.61902302462277
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB1_3_3_5,11.0,0.0156267,9.0,0.0175963,7.31036329072485
_home_Analise_digitais_2004_DB1_4_4_3,_home_Analise_digitais_2004_DB4_2_2_1,5.0,0.0136371,6.0,0.0165562,1.0621639630861
_home_Analise_digitais_2004_DB1_5_5_6,_home_Analise_digitais_2004_DB4_5_5_6,6.0,0.0125133,3.0,0.0138024,2.67242689129053
_home_Analise_digitais_2004_DB1_5_5_6,_home_Analise_digitais_2004_DB3_2_2_5,5.0,0.0145884,5.0,0.0150237,1.4526541640178
_home_Analise_digitais_2004_DB1_5_5_6,_home_Analise_digitais_2004_DB2_2_2_4,7.0,0.0144675,5.0,0.0142021,2.36094495967491
_home_Analise_digitais_2004_DB1_5_5_6,_home_Analise_digitais_2004_DB2_2_2_2,4.0,0.0134147,5.0,0.0145156,3.31622700731612
_home_Analise_digitais_2004_DB1_5_5_6,_home_Analise_digitais_2004_DB1_1_1_5,5.0,0.0139494,0.0,0.0132907,1.88700731087095
_home_Analise_digitais_2004_DB1_5_5_6,_home_Analise_digitais_2004_DB4_5_5_5,7.0,0.0131567,5.0,0.0145419,2.2095412163594
_home_Analise_digitais_2004_DB1_5_5_6,_home_Analise_digitais_2004_DB3_5_5_8,3.0,0.0140307,0.0,0.0151418,2.06415149022101
_home_Analise_digitais_2004_DB1_5_5_6,_home_Analise_digitais_2004_DB3_4_4_6,3.0,0.0149466,4.0,0.0159778,2.87312103245898
_home_Analise_digitais_2004_DB1_5_5_6,_home_Analise_digitais_2004_DB2_5_5_7,5.0,0.0145416,3.0,0.0124874,4.74293121619854
_home_Analise_digitais_2004_DB1_5_5_6,_home_Analise_digitais_2004_DB3_3_3_1,3.0,0.0154375,4.0,0.0144613,8.67498079314246
